order_id,date,region,category,channel,quantity,unit_price,discount,revenue,month,month_num,quarter,profit_margin,profit
ORD-01672,2023-02-15,North,Sports,In-Store,3,174.56,0.0,523.68,Feb,2,Q1,0.357,186.95
ORD-01673,2023-06-04,East,Food & Beverage,Online,5,41.62,0.0,208.1,Jun,6,Q2,0.428,89.07
ORD-01674,2023-04-23,South,Sports,In-Store,3,109.74,0.0,329.22,Apr,4,Q2,0.285,93.83
ORD-01675,2023-08-21,North,Electronics,In-Store,13,382.13,0.05,4719.31,Aug,8,Q3,0.103,486.09
ORD-01676,2023-01-17,South,Furniture,Online,8,677.95,0.1,4881.24,Jan,1,Q1,0.218,1064.11
ORD-01677,2023-12-26,South,Food & Beverage,In-Store,7,32.52,0.0,227.64,Dec,12,Q4,0.24,54.63
ORD-01678,2023-08-11,South,Food & Beverage,Online,13,27.83,0.05,343.7,Aug,8,Q3,0.219,75.27
ORD-01679,2023-12-20,North,Clothing,Online,3,50.46,0.0,151.38,Dec,12,Q4,0.253,38.3
ORD-01680,2023-07-07,North,Electronics,Wholesale,9,346.9,0.05,2966.0,Jul,7,Q3,0.321,952.09
ORD-01681,2023-12-10,West,Furniture,Online,12,88.65,0.0,1063.8,Dec,12,Q4,0.142,151.06
ORD-01682,2023-12-31,North,Clothing,Online,14,36.46,0.0,510.44,Dec,12,Q4,0.195,99.54
ORD-01683,2023-06-12,East,Furniture,In-Store,13,536.61,0.1,6278.34,Jun,6,Q2,0.278,1745.38
ORD-01684,2023-11-22,South,Sports,Wholesale,5,359.99,0.1,1619.96,Nov,11,Q4,0.21,340.19
ORD-01685,2023-03-15,West,Clothing,Wholesale,9,71.69,0.1,580.69,Mar,3,Q1,0.447,259.57
ORD-01686,2023-08-21,North,Food & Beverage,In-Store,7,23.03,0.0,161.21,Aug,8,Q3,0.251,40.46
ORD-01687,2023-08-12,South,Electronics,Online,7,271.39,0.0,1899.73,Aug,8,Q3,0.404,767.49
ORD-01688,2023-11-15,North,Food & Beverage,Wholesale,6,26.37,0.2,126.58,Nov,11,Q4,0.414,52.4
ORD-01689,2023-03-01,West,Sports,In-Store,2,43.77,0.0,87.54,Mar,3,Q1,0.393,34.4
ORD-01690,2023-12-01,North,Electronics,Online,9,1113.48,0.0,10021.32,Dec,12,Q4,0.116,1162.47
ORD-01691,2023-08-10,North,Electronics,In-Store,6,856.77,0.0,5140.62,Aug,8,Q3,0.432,2220.75
ORD-01692,2023-02-06,South,Clothing,Online,8,198.33,0.0,1586.64,Feb,2,Q1,0.145,230.06
ORD-01693,2023-10-05,East,Electronics,Online,1,1076.96,0.0,1076.96,Oct,10,Q4,0.112,120.62
ORD-01694,2023-07-15,North,Food & Beverage,In-Store,5,31.01,0.0,155.05,Jul,7,Q3,0.245,37.99
ORD-01695,2023-12-18,West,Sports,In-Store,12,222.28,0.0,2667.36,Dec,12,Q4,0.168,448.12
ORD-01696,2023-08-30,North,Clothing,Online,1,54.3,0.15,46.15,Aug,8,Q3,0.164,7.57
ORD-01697,2023-11-20,North,Clothing,Online,10,103.17,0.0,1031.7,Nov,11,Q4,0.201,207.37
ORD-01698,2023-08-07,East,Clothing,In-Store,11,182.55,0.0,2008.05,Aug,8,Q3,0.187,375.51
ORD-01699,2023-07-11,South,Food & Beverage,Online,14,7.8,0.05,103.74,Jul,7,Q3,0.34,35.27
ORD-01700,2023-01-17,West,Electronics,Online,8,1056.73,0.05,8031.15,Jan,1,Q1,0.165,1325.14
ORD-01701,2023-01-12,South,Furniture,In-Store,8,359.58,0.0,2876.64,Jan,1,Q1,0.29,834.23
ORD-01702,2023-07-12,South,Food & Beverage,Wholesale,1,54.47,0.1,49.02,Jul,7,Q3,0.445,21.81
ORD-01703,2023-01-22,South,Food & Beverage,In-Store,9,56.75,0.0,510.75,Jan,1,Q1,0.251,128.2
ORD-01704,2023-04-30,North,Electronics,In-Store,2,854.41,0.1,1537.94,Apr,4,Q2,0.325,499.83
ORD-01705,2023-07-29,East,Food & Beverage,In-Store,12,41.54,0.0,498.48,Jul,7,Q3,0.439,218.83
ORD-01706,2023-11-02,North,Electronics,In-Store,9,625.39,0.0,5628.51,Nov,11,Q4,0.148,833.02
ORD-01707,2023-09-27,West,Electronics,Online,1,1027.32,0.15,873.22,Sep,9,Q3,0.247,215.69
ORD-01708,2023-07-11,East,Sports,Wholesale,12,385.8,0.05,4398.12,Jul,7,Q3,0.398,1750.45
ORD-01709,2023-06-24,South,Food & Beverage,Online,10,47.63,0.0,476.3,Jun,6,Q2,0.426,202.9
ORD-01710,2023-10-12,East,Electronics,Online,14,803.03,0.0,11242.42,Oct,10,Q4,0.31,3485.15
ORD-01711,2023-07-23,West,Electronics,Online,14,787.13,0.0,11019.82,Jul,7,Q3,0.15,1652.97
ORD-01712,2023-06-13,North,Electronics,In-Store,9,1041.94,0.05,8908.59,Jun,6,Q2,0.416,3705.97
ORD-01713,2023-09-08,North,Clothing,Online,4,117.42,0.0,469.68,Sep,9,Q3,0.161,75.62
ORD-01714,2023-08-15,South,Electronics,Online,9,994.05,0.0,8946.45,Aug,8,Q3,0.224,2004.0
ORD-01715,2023-01-07,North,Electronics,In-Store,7,684.33,0.0,4790.31,Jan,1,Q1,0.231,1106.56
ORD-01716,2023-01-29,North,Furniture,Wholesale,11,131.2,0.1,1298.88,Jan,1,Q1,0.257,333.81
ORD-01717,2023-02-02,West,Food & Beverage,In-Store,6,26.12,0.1,141.05,Feb,2,Q1,0.377,53.18
ORD-01718,2023-05-14,East,Food & Beverage,Online,5,29.44,0.1,132.48,May,5,Q2,0.381,50.47
ORD-01719,2023-03-20,North,Food & Beverage,Online,11,12.79,0.0,140.69,Mar,3,Q1,0.352,49.52
ORD-01720,2023-02-27,West,Electronics,In-Store,9,257.62,0.15,1970.79,Feb,2,Q1,0.108,212.85
ORD-01721,2023-01-26,West,Sports,Online,2,228.12,0.05,433.43,Jan,1,Q1,0.298,129.16
ORD-01722,2023-08-14,South,Food & Beverage,In-Store,14,9.68,0.15,115.19,Aug,8,Q3,0.362,41.7
ORD-01723,2023-10-12,West,Food & Beverage,Online,13,21.66,0.0,281.58,Oct,10,Q4,0.256,72.08
ORD-01724,2023-01-04,South,Food & Beverage,Wholesale,11,45.95,0.0,505.45,Jan,1,Q1,0.431,217.85
ORD-01725,2023-04-09,North,Sports,Online,14,386.84,0.1,4874.18,Apr,4,Q2,0.388,1891.18
ORD-01726,2023-02-08,South,Furniture,Online,12,668.65,0.0,8023.8,Feb,2,Q1,0.323,2591.69
ORD-01727,2023-09-28,West,Electronics,Wholesale,2,1192.26,0.05,2265.29,Sep,9,Q3,0.122,276.37
ORD-01728,2023-10-12,East,Food & Beverage,Online,11,43.41,0.1,429.76,Oct,10,Q4,0.328,140.96
ORD-01729,2023-06-06,East,Food & Beverage,Online,12,21.16,0.1,228.53,Jun,6,Q2,0.419,95.75
ORD-01730,2023-03-16,North,Food & Beverage,In-Store,9,41.96,0.2,302.11,Mar,3,Q1,0.233,70.39
ORD-01731,2023-10-15,North,Furniture,Online,12,655.77,0.05,7475.78,Oct,10,Q4,0.393,2937.98
ORD-01732,2023-05-10,East,Electronics,Online,3,540.31,0.0,1620.93,May,5,Q2,0.21,340.4
ORD-01733,2023-06-24,South,Clothing,Online,8,23.19,0.0,185.52,Jun,6,Q2,0.3,55.66
ORD-01734,2023-03-25,North,Sports,Online,11,290.18,0.0,3191.98,Mar,3,Q1,0.327,1043.78
ORD-01735,2023-01-22,West,Furniture,Online,9,97.79,0.05,836.1,Jan,1,Q1,0.337,281.77
ORD-01736,2023-01-27,North,Furniture,In-Store,8,597.57,0.0,4780.56,Jan,1,Q1,0.409,1955.25
ORD-01737,2023-07-14,South,Clothing,In-Store,4,49.45,0.0,197.8,Jul,7,Q3,0.182,36.0
ORD-01738,2023-12-03,North,Clothing,Online,12,121.81,0.05,1388.63,Dec,12,Q4,0.192,266.62
ORD-01739,2023-08-24,West,Sports,Online,1,216.45,0.1,194.8,Aug,8,Q3,0.346,67.4
ORD-01740,2023-04-02,West,Food & Beverage,Wholesale,4,5.74,0.2,18.37,Apr,4,Q2,0.162,2.98
ORD-01741,2023-01-21,West,Food & Beverage,Wholesale,14,24.96,0.1,314.5,Jan,1,Q1,0.262,82.4
ORD-01742,2023-10-30,South,Furniture,Online,9,572.89,0.1,4640.41,Oct,10,Q4,0.107,496.52
ORD-01743,2023-12-23,South,Food & Beverage,In-Store,2,51.67,0.05,98.17,Dec,12,Q4,0.149,14.63
ORD-01744,2023-03-25,West,Electronics,In-Store,3,1083.07,0.2,2599.37,Mar,3,Q1,0.338,878.59
ORD-01745,2023-09-19,West,Food & Beverage,Online,10,31.61,0.05,300.3,Sep,9,Q3,0.362,108.71
ORD-01746,2023-05-27,South,Clothing,Online,8,151.12,0.15,1027.62,May,5,Q2,0.14,143.87
ORD-01747,2023-09-14,South,Clothing,Online,6,76.96,0.15,392.5,Sep,9,Q3,0.18,70.65
ORD-01748,2023-02-27,South,Food & Beverage,In-Store,8,23.82,0.15,161.98,Feb,2,Q1,0.135,21.87
ORD-01749,2023-01-15,East,Sports,In-Store,7,101.95,0.0,713.65,Jan,1,Q1,0.252,179.84
ORD-01750,2023-06-11,South,Electronics,In-Store,14,740.05,0.0,10360.7,Jun,6,Q2,0.144,1491.94
ORD-01751,2023-06-12,West,Food & Beverage,Online,13,22.3,0.0,289.9,Jun,6,Q2,0.253,73.34
ORD-01752,2023-11-16,East,Clothing,In-Store,13,35.19,0.0,457.47,Nov,11,Q4,0.356,162.86
ORD-01753,2023-10-08,South,Clothing,In-Store,5,143.3,0.0,716.5,Oct,10,Q4,0.339,242.89
ORD-01754,2023-10-07,West,Electronics,Wholesale,9,893.14,0.0,8038.26,Oct,10,Q4,0.198,1591.58
ORD-01755,2023-01-12,North,Clothing,Online,4,84.8,0.0,339.2,Jan,1,Q1,0.336,113.97
ORD-01756,2023-10-01,East,Furniture,In-Store,6,142.91,0.05,814.59,Oct,10,Q4,0.425,346.2
ORD-01757,2023-09-28,West,Electronics,Online,2,597.61,0.1,1075.7,Sep,9,Q3,0.222,238.81
ORD-01758,2023-07-27,North,Furniture,In-Store,2,442.72,0.0,885.44,Jul,7,Q3,0.215,190.37
ORD-01759,2023-01-27,West,Sports,In-Store,2,277.41,0.05,527.08,Jan,1,Q1,0.3,158.12
ORD-01760,2023-03-13,South,Electronics,Online,10,481.19,0.1,4330.71,Mar,3,Q1,0.186,805.51
ORD-01761,2023-03-01,South,Food & Beverage,In-Store,7,42.54,0.05,282.89,Mar,3,Q1,0.328,92.79
ORD-01762,2023-05-25,North,Clothing,Online,13,176.87,0.15,1954.41,May,5,Q2,0.391,764.17
ORD-01763,2023-04-03,South,Food & Beverage,In-Store,2,18.06,0.0,36.12,Apr,4,Q2,0.261,9.43
ORD-01764,2023-11-05,West,Clothing,Online,12,196.21,0.0,2354.52,Nov,11,Q4,0.338,795.83
ORD-01765,2023-01-08,North,Electronics,In-Store,13,555.69,0.0,7223.97,Jan,1,Q1,0.328,2369.46
ORD-01766,2023-03-20,West,Electronics,Wholesale,2,430.62,0.0,861.24,Mar,3,Q1,0.114,98.18
ORD-01767,2023-01-27,West,Electronics,Online,9,592.59,0.05,5066.64,Jan,1,Q1,0.164,830.93
ORD-01768,2023-06-23,West,Electronics,In-Store,7,249.12,0.0,1743.84,Jun,6,Q2,0.413,720.21
ORD-01769,2023-02-19,South,Food & Beverage,Online,11,11.91,0.0,131.01,Feb,2,Q1,0.429,56.2
ORD-01770,2023-07-18,South,Sports,Online,3,183.34,0.0,550.02,Jul,7,Q3,0.373,205.16
ORD-01771,2023-12-15,West,Food & Beverage,In-Store,3,46.93,0.0,140.79,Dec,12,Q4,0.422,59.41
ORD-01772,2023-06-30,East,Food & Beverage,In-Store,7,54.52,0.05,362.56,Jun,6,Q2,0.207,75.05
ORD-01773,2023-01-24,West,Electronics,Wholesale,5,848.06,0.05,4028.28,Jan,1,Q1,0.187,753.29
ORD-01774,2023-11-12,West,Clothing,Wholesale,10,38.94,0.0,389.4,Nov,11,Q4,0.235,91.51
ORD-01775,2023-02-15,North,Clothing,In-Store,14,140.96,0.0,1973.44,Feb,2,Q1,0.119,234.84
ORD-01776,2023-01-15,West,Electronics,In-Store,14,817.2,0.0,11440.8,Jan,1,Q1,0.383,4381.83
ORD-01777,2023-06-02,South,Furniture,In-Store,6,740.73,0.0,4444.38,Jun,6,Q2,0.444,1973.3
ORD-01778,2023-08-10,North,Furniture,Online,13,756.7,0.15,8361.54,Aug,8,Q3,0.388,3244.28
ORD-01779,2023-07-25,East,Clothing,Online,12,176.28,0.0,2115.36,Jul,7,Q3,0.294,621.92
ORD-01780,2023-09-30,North,Clothing,Online,8,94.54,0.1,680.69,Sep,9,Q3,0.203,138.18
ORD-01781,2023-08-24,East,Food & Beverage,In-Store,9,43.38,0.15,331.86,Aug,8,Q3,0.169,56.08
ORD-01782,2023-12-06,North,Food & Beverage,In-Store,1,19.75,0.0,19.75,Dec,12,Q4,0.227,4.48
ORD-01783,2023-08-16,North,Clothing,In-Store,3,199.88,0.0,599.64,Aug,8,Q3,0.333,199.68
ORD-01784,2023-01-09,East,Sports,Online,11,94.87,0.2,834.86,Jan,1,Q1,0.256,213.72
ORD-01785,2023-06-15,South,Sports,Wholesale,7,33.74,0.1,212.56,Jun,6,Q2,0.427,90.76
ORD-01786,2023-11-15,South,Clothing,Online,6,46.79,0.0,280.74,Nov,11,Q4,0.399,112.02
ORD-01787,2023-08-02,South,Clothing,In-Store,7,159.66,0.1,1005.86,Aug,8,Q3,0.136,136.8
ORD-01788,2023-04-27,North,Furniture,Online,8,446.36,0.1,3213.79,Apr,4,Q2,0.146,469.21
ORD-01789,2023-12-10,West,Sports,Online,6,195.58,0.0,1173.48,Dec,12,Q4,0.337,395.46
ORD-01790,2023-03-13,North,Sports,In-Store,3,383.36,0.15,977.57,Mar,3,Q1,0.181,176.94
ORD-01791,2023-03-05,West,Electronics,Wholesale,2,1115.62,0.0,2231.24,Mar,3,Q1,0.377,841.18
ORD-01792,2023-07-24,West,Clothing,Online,12,76.02,0.05,866.63,Jul,7,Q3,0.307,266.06
ORD-01793,2023-07-28,South,Furniture,Online,7,251.43,0.2,1408.01,Jul,7,Q3,0.18,253.44
ORD-01794,2023-03-13,West,Furniture,Online,12,775.76,0.1,8378.21,Mar,3,Q1,0.268,2245.36
ORD-01795,2023-10-04,North,Electronics,Online,12,1101.32,0.0,13215.84,Oct,10,Q4,0.242,3198.23
ORD-01796,2023-10-01,North,Sports,Online,12,230.39,0.0,2764.68,Oct,10,Q4,0.406,1122.46
ORD-01797,2023-11-16,South,Food & Beverage,In-Store,11,39.62,0.05,414.03,Nov,11,Q4,0.111,45.96
ORD-01798,2023-12-04,East,Food & Beverage,Wholesale,1,19.13,0.1,17.22,Dec,12,Q4,0.414,7.13
ORD-01799,2023-04-05,North,Sports,Online,3,326.3,0.05,929.96,Apr,4,Q2,0.328,305.03
ORD-01800,2023-06-15,West,Food & Beverage,In-Store,12,39.77,0.2,381.79,Jun,6,Q2,0.358,136.68
ORD-01801,2023-02-01,North,Clothing,Online,11,110.63,0.15,1034.39,Feb,2,Q1,0.101,104.47
ORD-01802,2023-01-11,North,Food & Beverage,Online,4,8.31,0.0,33.24,Jan,1,Q1,0.32,10.64
ORD-01803,2023-10-28,North,Electronics,Online,13,1111.73,0.0,14452.49,Oct,10,Q4,0.306,4422.46
ORD-01804,2023-08-05,East,Food & Beverage,In-Store,14,38.85,0.0,543.9,Aug,8,Q3,0.288,156.64
ORD-01805,2023-10-16,West,Electronics,Online,1,352.33,0.05,334.71,Oct,10,Q4,0.375,125.52
ORD-01806,2023-04-12,South,Food & Beverage,Online,5,38.35,0.05,182.16,Apr,4,Q2,0.295,53.74
ORD-01807,2023-09-24,North,Electronics,Online,10,861.34,0.05,8182.73,Sep,9,Q3,0.4,3273.09
ORD-01808,2023-08-02,West,Electronics,Online,3,702.06,0.0,2106.18,Aug,8,Q3,0.181,381.22
ORD-01809,2023-06-28,West,Electronics,Online,2,904.01,0.0,1808.02,Jun,6,Q2,0.382,690.66
ORD-01810,2023-03-29,South,Electronics,Wholesale,3,760.53,0.0,2281.59,Mar,3,Q1,0.163,371.9
ORD-01811,2023-02-10,North,Food & Beverage,In-Store,8,57.13,0.05,434.19,Feb,2,Q1,0.385,167.16
ORD-01812,2023-03-17,East,Food & Beverage,Wholesale,6,7.95,0.0,47.7,Mar,3,Q1,0.429,20.46
ORD-01813,2023-02-15,West,Furniture,Online,13,167.12,0.0,2172.56,Feb,2,Q1,0.217,471.45
ORD-01814,2023-06-09,South,Electronics,Online,14,332.36,0.0,4653.04,Jun,6,Q2,0.285,1326.12
ORD-01815,2023-03-21,East,Electronics,Online,7,874.68,0.05,5816.62,Mar,3,Q1,0.33,1919.48
ORD-01816,2023-11-06,West,Electronics,Online,12,827.88,0.0,9934.56,Nov,11,Q4,0.128,1271.62
ORD-01817,2023-03-27,North,Electronics,In-Store,6,1086.66,0.1,5867.96,Mar,3,Q1,0.273,1601.95
ORD-01818,2023-04-02,West,Sports,Online,6,301.16,0.05,1716.61,Apr,4,Q2,0.226,387.95
ORD-01819,2023-05-28,East,Electronics,Online,12,683.77,0.05,7794.98,May,5,Q2,0.405,3156.97
ORD-01820,2023-06-10,East,Clothing,In-Store,3,198.53,0.1,536.03,Jun,6,Q2,0.407,218.16
ORD-01821,2023-07-21,North,Electronics,Online,12,429.41,0.0,5152.92,Jul,7,Q3,0.345,1777.76
ORD-01822,2023-08-30,North,Electronics,Wholesale,13,1024.85,0.0,13323.05,Aug,8,Q3,0.33,4396.61
ORD-01823,2023-12-19,South,Furniture,Online,14,429.97,0.2,4815.66,Dec,12,Q4,0.357,1719.19
ORD-01824,2023-01-02,North,Food & Beverage,In-Store,8,40.68,0.1,292.9,Jan,1,Q1,0.228,66.78
ORD-01825,2023-08-13,South,Electronics,Online,12,913.63,0.2,8770.85,Aug,8,Q3,0.242,2122.55
ORD-01826,2023-10-16,East,Electronics,Wholesale,7,815.44,0.1,5137.27,Oct,10,Q4,0.294,1510.36
ORD-01827,2023-08-21,East,Clothing,Online,7,45.29,0.0,317.03,Aug,8,Q3,0.428,135.69
ORD-01828,2023-03-18,West,Electronics,In-Store,6,615.1,0.0,3690.6,Mar,3,Q1,0.353,1302.78
ORD-01829,2023-04-26,West,Electronics,Online,5,739.51,0.05,3512.67,Apr,4,Q2,0.293,1029.21
ORD-01830,2023-06-03,South,Sports,In-Store,10,344.15,0.0,3441.5,Jun,6,Q2,0.37,1273.36
ORD-01831,2023-04-13,North,Food & Beverage,Online,8,29.4,0.0,235.2,Apr,4,Q2,0.23,54.1
ORD-01832,2023-07-13,North,Furniture,Online,5,833.37,0.1,3750.17,Jul,7,Q3,0.356,1335.06
ORD-01833,2023-06-15,West,Clothing,Wholesale,9,99.27,0.0,893.43,Jun,6,Q2,0.244,218.0
ORD-01834,2023-12-25,East,Clothing,Wholesale,9,118.78,0.0,1069.02,Dec,12,Q4,0.198,211.67
ORD-01835,2023-03-31,South,Furniture,Online,1,732.95,0.1,659.66,Mar,3,Q1,0.313,206.47
ORD-01836,2023-06-23,East,Food & Beverage,In-Store,6,37.07,0.1,200.18,Jun,6,Q2,0.34,68.06
ORD-01837,2023-05-02,East,Food & Beverage,Online,7,57.81,0.0,404.67,May,5,Q2,0.261,105.62
ORD-01838,2023-05-23,North,Electronics,In-Store,3,843.35,0.1,2277.04,May,5,Q2,0.298,678.56
ORD-01839,2023-04-16,South,Furniture,In-Store,7,508.62,0.15,3026.29,Apr,4,Q2,0.343,1038.02
ORD-01840,2023-11-01,East,Clothing,Online,11,24.25,0.0,266.75,Nov,11,Q4,0.369,98.43
ORD-01841,2023-12-26,West,Sports,Wholesale,11,183.08,0.0,2013.88,Dec,12,Q4,0.413,831.73
ORD-01842,2023-11-13,West,Food & Beverage,In-Store,7,21.46,0.0,150.22,Nov,11,Q4,0.224,33.65
ORD-01843,2023-05-03,North,Furniture,Online,14,693.45,0.05,9222.88,May,5,Q2,0.433,3993.51
ORD-01844,2023-01-09,West,Electronics,In-Store,13,368.69,0.0,4792.97,Jan,1,Q1,0.323,1548.13
ORD-01845,2023-09-19,West,Food & Beverage,Online,11,16.29,0.2,143.35,Sep,9,Q3,0.376,53.9
ORD-01846,2023-03-14,East,Electronics,In-Store,2,348.99,0.1,628.18,Mar,3,Q1,0.345,216.72
ORD-01847,2023-12-25,West,Clothing,In-Store,7,42.61,0.1,268.44,Dec,12,Q4,0.172,46.17
ORD-01848,2023-08-11,West,Electronics,Online,1,476.56,0.2,381.25,Aug,8,Q3,0.125,47.66
ORD-01849,2023-02-10,East,Food & Beverage,In-Store,5,53.73,0.15,228.35,Feb,2,Q1,0.354,80.84
ORD-01850,2023-07-23,North,Electronics,In-Store,9,963.67,0.0,8673.03,Jul,7,Q3,0.279,2419.78
ORD-01851,2023-09-21,North,Clothing,In-Store,7,152.35,0.0,1066.45,Sep,9,Q3,0.346,368.99
ORD-01852,2023-11-24,South,Sports,Online,7,325.01,0.1,2047.56,Nov,11,Q4,0.267,546.7
ORD-01853,2023-06-27,West,Electronics,Online,11,432.89,0.0,4761.79,Jun,6,Q2,0.209,995.21
ORD-01854,2023-12-14,East,Furniture,In-Store,13,807.7,0.0,10500.1,Dec,12,Q4,0.2,2100.02
ORD-01855,2023-11-14,South,Clothing,Online,12,44.71,0.05,509.69,Nov,11,Q4,0.356,181.45
ORD-01856,2023-03-25,North,Electronics,Online,2,503.16,0.15,855.37,Mar,3,Q1,0.197,168.51
ORD-01857,2023-11-14,North,Food & Beverage,In-Store,8,37.27,0.0,298.16,Nov,11,Q4,0.35,104.36
ORD-01858,2023-04-21,East,Electronics,Online,3,258.05,0.1,696.74,Apr,4,Q2,0.234,163.04
ORD-01859,2023-09-08,South,Furniture,In-Store,8,678.71,0.0,5429.68,Sep,9,Q3,0.37,2008.98
ORD-01860,2023-01-07,South,Furniture,In-Store,3,397.54,0.05,1132.99,Jan,1,Q1,0.15,169.95
ORD-01861,2023-03-25,East,Food & Beverage,In-Store,10,48.14,0.0,481.4,Mar,3,Q1,0.172,82.8
ORD-01862,2023-07-27,East,Food & Beverage,Online,7,32.11,0.15,191.05,Jul,7,Q3,0.34,64.96
ORD-01863,2023-11-10,South,Clothing,Online,2,52.56,0.0,105.12,Nov,11,Q4,0.296,31.12
ORD-01864,2023-01-22,North,Electronics,Online,4,921.5,0.1,3317.4,Jan,1,Q1,0.171,567.28
ORD-01865,2023-01-03,West,Food & Beverage,In-Store,11,18.87,0.0,207.57,Jan,1,Q1,0.416,86.35
ORD-01866,2023-05-07,North,Furniture,Online,6,482.46,0.0,2894.76,May,5,Q2,0.197,570.27
ORD-01867,2023-10-24,East,Food & Beverage,Wholesale,11,9.15,0.0,100.65,Oct,10,Q4,0.247,24.86
ORD-01868,2023-07-07,South,Food & Beverage,In-Store,9,38.98,0.0,350.82,Jul,7,Q3,0.171,59.99
ORD-01869,2023-12-28,South,Food & Beverage,Wholesale,5,41.62,0.0,208.1,Dec,12,Q4,0.236,49.11
ORD-01870,2023-01-14,West,Furniture,Online,13,390.51,0.0,5076.63,Jan,1,Q1,0.272,1380.84
ORD-01871,2023-01-12,South,Clothing,Online,9,191.8,0.1,1553.58,Jan,1,Q1,0.203,315.38
ORD-01872,2023-03-28,West,Food & Beverage,Wholesale,5,53.08,0.05,252.13,Mar,3,Q1,0.369,93.04
ORD-01873,2023-01-12,North,Furniture,Online,10,660.51,0.0,6605.1,Jan,1,Q1,0.238,1572.01
ORD-01874,2023-01-25,North,Electronics,Online,8,899.33,0.1,6475.18,Jan,1,Q1,0.355,2298.69
ORD-01875,2023-10-28,South,Sports,Online,13,123.39,0.0,1604.07,Oct,10,Q4,0.172,275.9
ORD-01876,2023-08-31,South,Sports,Wholesale,13,273.02,0.05,3371.8,Aug,8,Q3,0.232,782.26
ORD-01877,2023-05-02,East,Furniture,In-Store,1,242.53,0.0,242.53,May,5,Q2,0.103,24.98
ORD-01878,2023-05-27,East,Electronics,In-Store,7,301.2,0.05,2002.98,May,5,Q2,0.366,733.09
ORD-01879,2023-02-24,South,Clothing,In-Store,4,199.9,0.0,799.6,Feb,2,Q1,0.319,255.07
ORD-01880,2023-08-26,South,Food & Beverage,Online,5,39.23,0.2,156.92,Aug,8,Q3,0.386,60.57
ORD-01881,2023-12-22,North,Sports,In-Store,6,189.47,0.0,1136.82,Dec,12,Q4,0.259,294.44
ORD-01882,2023-06-22,South,Electronics,Online,5,452.57,0.0,2262.85,Jun,6,Q2,0.38,859.88
ORD-01883,2023-08-09,East,Electronics,In-Store,12,784.12,0.0,9409.44,Aug,8,Q3,0.327,3076.89
ORD-01884,2023-04-29,North,Sports,Online,1,48.35,0.15,41.1,Apr,4,Q2,0.101,4.15
ORD-01885,2023-11-05,West,Clothing,Online,12,37.04,0.05,422.26,Nov,11,Q4,0.189,79.81
ORD-01886,2023-07-02,East,Furniture,In-Store,9,106.94,0.1,866.21,Jul,7,Q3,0.273,236.48
ORD-01887,2023-10-15,East,Sports,Online,2,214.69,0.15,364.97,Oct,10,Q4,0.317,115.7
ORD-01888,2023-11-03,North,Electronics,In-Store,9,780.64,0.15,5971.9,Nov,11,Q4,0.123,734.54
ORD-01889,2023-10-27,West,Food & Beverage,Online,10,8.44,0.1,75.96,Oct,10,Q4,0.347,26.36
ORD-01890,2023-03-23,East,Electronics,Online,2,907.29,0.0,1814.58,Mar,3,Q1,0.29,526.23
ORD-01891,2023-07-30,South,Clothing,Online,9,61.47,0.1,497.91,Jul,7,Q3,0.284,141.41
ORD-01892,2023-05-30,East,Food & Beverage,In-Store,6,42.69,0.0,256.14,May,5,Q2,0.202,51.74
ORD-01893,2023-02-06,North,Clothing,Online,11,196.74,0.1,1947.73,Feb,2,Q1,0.308,599.9
ORD-01894,2023-12-18,North,Sports,In-Store,9,285.71,0.05,2442.82,Dec,12,Q4,0.11,268.71
ORD-01895,2023-11-08,North,Furniture,Online,13,804.22,0.1,9409.37,Nov,11,Q4,0.123,1157.35
ORD-01896,2023-12-27,East,Clothing,Online,6,190.68,0.05,1086.88,Dec,12,Q4,0.357,388.02
ORD-01897,2023-02-28,West,Electronics,Online,6,661.09,0.05,3768.21,Feb,2,Q1,0.213,802.63
ORD-01898,2023-05-11,South,Clothing,Wholesale,13,146.42,0.2,1522.77,May,5,Q2,0.221,336.53
ORD-01899,2023-07-21,North,Clothing,In-Store,11,173.35,0.0,1906.85,Jul,7,Q3,0.173,329.89
ORD-01900,2023-08-31,West,Electronics,Online,14,524.44,0.0,7342.16,Aug,8,Q3,0.256,1879.59
ORD-01901,2023-02-04,South,Clothing,In-Store,2,67.05,0.05,127.39,Feb,2,Q1,0.118,15.03
ORD-01902,2023-04-03,North,Furniture,In-Store,8,856.21,0.2,5479.74,Apr,4,Q2,0.205,1123.35
ORD-01903,2023-07-26,South,Food & Beverage,Online,3,44.95,0.0,134.85,Jul,7,Q3,0.284,38.3
ORD-01904,2023-12-19,South,Food & Beverage,In-Store,7,17.08,0.0,119.56,Dec,12,Q4,0.263,31.44
ORD-01905,2023-11-28,West,Food & Beverage,Online,5,29.7,0.0,148.5,Nov,11,Q4,0.45,66.82
ORD-01906,2023-11-01,South,Electronics,In-Store,3,986.27,0.0,2958.81,Nov,11,Q4,0.236,698.28
ORD-01907,2023-12-16,North,Electronics,In-Store,1,724.42,0.15,615.76,Dec,12,Q4,0.235,144.7
ORD-01908,2023-08-01,West,Food & Beverage,Online,8,40.75,0.1,293.4,Aug,8,Q3,0.276,80.98
ORD-01909,2023-06-08,East,Furniture,Online,3,698.09,0.05,1989.56,Jun,6,Q2,0.167,332.26
